id,session_id,completed_at,wardrobe_size,shopping_frequency,disposal_habit,primary_driver,persona,social_value,emotional_value,functional_value,inflow_outflow_value,set_type,garment_type,how_got,cost,wear_frequency,main_use,main_use_other,why_bought,why_bought_other,how_long_had,why_favorite,use_changed,wash_frequency,repaired,brand,why_not_wear,disposal_plan,consent_given,consent_timestamp,why_favorite_other,why_not_wear_other,completed_at_amsterdam,completion_status,how_long_had_years
111,1779095034139-cnkw7nmfz,2026-05-18 09:07:17.86+00,moderate,rarely,periodically,function,The Functional Minimalist,47,41,100,57,C,t-shirt,bought-new,21-50,,,,,,skipped,,,,,,doesnt-fit,gift-friends-family,,,,,2026-05-18 11:07:17.86,,
112,1779099457125-eq8uhvoxs,2026-05-18 10:17:58.036+00,moderate,occasionally,periodically,emotion,The Social Chameleon,73,69,73,63,A,jeans-trousers,bought-new,100+,once-a-week,leisure,,wanted-new,,,,,,,,,,,,,,2026-05-18 12:17:58.036,,
113,1779099457125-eq8uhvoxs,2026-05-18 10:19:33.905+00,moderate,occasionally,periodically,emotion,The Social Chameleon,73,69,73,63,B,shirt-blouse,bought-new,100+,once-a-week,leisure,,,,1-2-years,skipped,no,every-time,yes-myself,skipped,,,,,,,2026-05-18 12:19:33.905,,
114,1779099457125-eq8uhvoxs,2026-05-18 10:19:50.468+00,moderate,occasionally,periodically,emotion,The Social Chameleon,73,69,73,63,C,shorts,,21-50,,,,,,4,,,,,,dont-like-anymore,sell-it,,,,,2026-05-18 12:19:50.468,,
115,1779099974298-c7wytegds,2026-05-18 10:29:56.948+00,minimal,rarely,rarely,social,The Balanced Adapter,55,45,53,55,A,,,,,not-in-use,,,,,,,,,,,,,,,,2026-05-18 12:29:56.948,,
116,1779099974298-c7wytegds,2026-05-18 10:30:20.398+00,minimal,rarely,rarely,social,The Balanced Adapter,55,45,53,55,B,other,,,,not-in-use,,,,,skipped,no,,,skipped,,,,,,,2026-05-18 12:30:20.398,,
117,1779103144861-ck1e6xj1l,2026-05-18 11:20:35.423+00,extensive,occasionally,rarely,emotion,The Conscious Curator,61,79,49,79,A,shirt-blouse,bought-new,21-50,once-each-season,special-occasions,,on-sale,,,,,,,,,,,,,,2026-05-18 13:20:35.423,,
118,1779103144861-ck1e6xj1l,2026-05-18 11:21:49.248+00,extensive,occasionally,rarely,emotion,The Conscious Curator,61,79,49,79,B,t-shirt,bought-secondhand,1-20,once-a-month,leisure,,,,3-4-years,I love the colour it fits perfectly it was €1 and I bought it while shopping with my best friend,no,few-times,,skipped,,,,,,,2026-05-18 13:21:49.248,,
119,1779103144861-ck1e6xj1l,2026-05-18 11:22:39.08+00,extensive,occasionally,rarely,emotion,The Conscious Curator,61,79,49,79,C,sweater-jumper,borrowed-shared-rented,free,,,,,,2,,,,,,dont-like-anymore,textile-bins,,,,,2026-05-18 13:22:39.08,,
120,1779107833573-4048a5n03,2026-05-18 12:38:27.556+00,minimal,rarely,rarely,function,The Memory Keeper,53,73,100,41,A,jeans-trousers,bought-new,20,once-a-week,work,,replace-similar,,,,,,,,,,,,,,2026-05-18 14:38:27.556,,
121,1779107833573-4048a5n03,2026-05-18 12:39:01.769+00,minimal,rarely,rarely,function,The Memory Keeper,53,73,100,41,B,jacket-coat,bought-secondhand,32,once-a-month,home; leisure,,,,3-4-years,comfortable,,when-dirty,,,,,,,,,2026-05-18 14:39:01.769,,
127,1779258150168-0w8dtv5ik,2026-05-20 06:24:19.663+00,moderate,rarely,rarely,function,The Balanced Adapter,43,65,100,67,A,shirt-blouse,bought-new,21-50,once-a-week,work,,on-sale,,,,,,,,,,,,,,2026-05-20 08:24:19.663,,
128,1779258150168-0w8dtv5ik,2026-05-20 06:25:36.062+00,moderate,rarely,rarely,function,The Balanced Adapter,43,65,100,67,B,jeans-trousers,bought-new,1-20,once-a-week,work; home; leisure,,,,1-2-years,versatile,no,few-times,yes-professionally,Primark,,,,,,,2026-05-20 08:25:36.062,,
129,1779258150168-0w8dtv5ik,2026-05-20 06:26:38.11+00,moderate,rarely,rarely,function,The Balanced Adapter,43,65,100,67,C,jacket-coat,bought-new,51-100,,,,,,4,,,,,,damaged-worn-out,donate-charity,,,,,2026-05-20 08:26:38.11,,
130,1779288241108-7ilnm6ngt,2026-05-20 14:45:34.403+00,moderate,occasionally,periodically,function,The Functional Minimalist,43,55,77,63,A,Skirt,bought-new,1,once-each-season,work,,on-sale,,,,,,,,,,,,,,2026-05-20 16:45:34.403,,
131,1779288241108-7ilnm6ngt,2026-05-20 14:46:52.221+00,moderate,occasionally,periodically,function,The Functional Minimalist,43,55,77,63,B,dress,bought-new,30,once-a-month,leisure,,,,1-2-years,comfortable,,every-time,no,,,,,,,,2026-05-20 16:46:52.221,,
132,1779288241108-7ilnm6ngt,2026-05-20 14:47:18.049+00,moderate,occasionally,periodically,function,The Functional Minimalist,43,55,77,63,C,jeans-trousers,bought-new,40,,,,,,2,,,,,,doesnt-fit,donate-charity,,,,,2026-05-20 16:47:18.049,,
133,1779787673791-h8igac848,2026-05-26 09:28:37.896+00,minimal,rarely,rarely,function,The Functional Minimalist,43,45,87,59,A,t-shirt,bought-new,63,once-a-week,not-in-use; special-occasions,,on-sale,,,,,,,,,,,,,,2026-05-26 11:28:37.896,,
134,1779790032828-46e46pkrr,2026-05-26 10:09:08.172+00,minimal,rarely,rarely,function,The Balanced Adapter,43,75,100,65,A,t-shirt,made-it,67,once-a-week,home,,other,I WAS BORED,,,,,,,,,,,,,2026-05-26 12:09:08.172,,
135,1779790032828-46e46pkrr,2026-05-26 10:11:06.071+00,minimal,rarely,rarely,function,The Balanced Adapter,43,75,100,65,B,jeans-trousers,gift,60,not-used-last-year,not-in-use; special-occasions; work,,,,7-plus-years,easy-to-style; personal-emotional,,few-times,yes-myself,,,,,,,,2026-05-26 12:11:06.071,,
136,1779790032828-46e46pkrr,2026-05-26 10:11:44.486+00,minimal,rarely,rarely,function,The Balanced Adapter,43,75,100,65,C,shorts,borrowed-shared-rented,700,,,,,,91,,,,,,other,textile-bins,,,,HI,2026-05-26 12:11:44.486,,
137,1779790426420-i05zieald,2026-05-26 10:15:44.152+00,minimal,rarely,rarely,function,The Balanced Adapter,43,83,100,57,A,jacket-coat,made-it,67,once-a-week,leisure; other,Gardening,other,new gardening cloth,,,,,,,,,,,,,2026-05-26 12:15:44.152,,
138,1779790426420-i05zieald,2026-05-26 10:18:37.682+00,minimal,rarely,rarely,function,The Balanced Adapter,43,83,100,57,B,sweater-jumper,gift,721,not-used-last-year,other,parties,,,7-plus-years,other,,never,yes-myself,,,,,,Gift from loved one,,2026-05-26 12:18:37.682,,
139,1779790426420-i05zieald,2026-05-26 10:19:19.065+00,minimal,rarely,rarely,function,The Balanced Adapter,43,83,100,57,C,dress,made-it,71,,,,,,90,,,,,,other; waiting-occasion; forgot,textile-bins,,,,it got lost,2026-05-26 12:19:19.065,,
140,1779886940436-b3kovdl8o,2026-05-27 13:07:02.203+00,minimal,rarely,rarely,function,The Functional Minimalist,45,59,85,81,A,t-shirt,bought-new,07,not-used-last-year,other,Test,other,test,,,,,,,,,,,,,2026-05-27 15:07:02.203,,
141,1779886940436-b3kovdl8o,2026-05-27 13:10:54.034+00,minimal,rarely,rarely,function,The Functional Minimalist,45,59,85,81,B,t-shirt,made-it,07,not-used-last-year,not-in-use,,,,7-plus-years,other,,skipped,skipped,,,,,,test,,2026-05-27 15:10:54.034,,
142,1779886940436-b3kovdl8o,2026-05-27 13:13:24.751+00,minimal,rarely,rarely,function,The Functional Minimalist,45,59,85,81,C,shoe,made-it,07,,,,,,7,,,,,,dont-like-anymore,textile-bins,,,,,2026-05-27 15:13:24.751,,
143,1779887637449-vel39z2z0,2026-05-27 13:14:23.082+00,minimal,rarely,rarely,function,The Functional Minimalist,45,59,85,93,A,sweater-jumper,made-it,07,not-used-last-year,not-in-use,,on-sale,,,,,,,,,,,,,,2026-05-27 15:14:23.082,,
144,1779887637449-vel39z2z0,2026-05-27 13:14:48.014+00,minimal,rarely,rarely,function,The Functional Minimalist,45,59,85,93,B,shirt-blouse,borrowed-shared-rented,7,not-used-last-year,not-in-use,,,,7-plus-years,personal-emotional,,skipped,skipped,,,,,,,,2026-05-27 15:14:48.014,,
145,1779887637449-vel39z2z0,2026-05-27 13:15:06.081+00,minimal,rarely,rarely,function,The Functional Minimalist,45,59,85,93,C,dress,made-it,6,,,,,,skipped,,,,,,dont-like-anymore,textile-bins,,,,,2026-05-27 15:15:06.081,,
146,1779887715406-4r7epdzom,2026-05-27 13:15:39.348+00,extensive,frequently,regularly,social,The Social Chameleon,81,49,47,100,A,shirt-blouse,made-it,6,not-used-last-year,special-occasions; not-in-use,,on-sale,,,,,,,,,,,,,,2026-05-27 15:15:39.348,,
147,1779887715406-4r7epdzom,2026-05-27 13:16:10.198+00,extensive,frequently,regularly,social,The Social Chameleon,81,49,47,100,B,shirt-blouse,borrowed-shared-rented,65,once-each-season,special-occasions,,,,5-6-years,personal-emotional,,skipped,skipped,,,,,,,,2026-05-27 15:16:10.198,,
148,1779887715406-4r7epdzom,2026-05-27 13:16:46.162+00,extensive,frequently,regularly,social,The Social Chameleon,81,49,47,100,C,shirt-blouse,made-it,6,,,,,,skipped,,,,,,dont-like-anymore,textile-bins,,,,,2026-05-27 15:16:46.162,,
149,1779886601976-0q1cj4me7,2026-05-27 13:06:27.967+00,minimal,rarely,rarely,function,The Functional Minimalist,35,45,85,81,A,t-shirt,bought-new,07,not-used-last-year,other,Test,other,skipped,,,,,,,,,,,,,2026-05-27 15:06:27.967,,
150,1779886601976-0q1cj4me7,2026-05-27 13:11:01.313+00,minimal,rarely,rarely,function,The Functional Minimalist,35,45,85,81,B,t-shirt,made-it,07,not-used-last-year,not-in-use,,,,7-plus-years,skipped,,skipped,skipped,,,,,,,,2026-05-27 15:11:01.313,,
151,1779886601976-0q1cj4me7,2026-05-27 13:22:04.74+00,minimal,rarely,rarely,function,The Functional Minimalist,35,45,85,81,C,shoe,made-it,07,,,,,,7,,,,,,other,textile-bins,,,,skipped,2026-05-27 15:22:04.74,,
152,1779958000360-uizntzl9e,2026-05-28 08:47:08.276+00,minimal,rarely,rarely,function,The Functional Minimalist,45,59,99,81,A,t-shirt,bought-new,50,once-a-week,other,Hi,on-sale,,,,,,,,,,,,,,2026-05-28 10:47:08.276,,
153,1779958000360-uizntzl9e,2026-05-28 08:47:30.149+00,minimal,rarely,rarely,function,The Functional Minimalist,45,59,99,81,B,shirt-blouse,made-it,5,not-used-last-year,not-in-use,,,,7-plus-years,personal-emotional,,never,no,,,,,,,,2026-05-28 10:47:30.149,,
154,1779958000360-uizntzl9e,2026-05-28 08:47:48.472+00,minimal,rarely,rarely,function,The Functional Minimalist,45,59,99,81,C,shirt-blouse,made-it,5,,,,,,skipped,,,,,,dont-like-anymore,sell-it,,,,,2026-05-28 10:47:48.472,,
155,1779958075243-mmjszziwr,2026-05-28 08:48:17.911+00,minimal,rarely,rarely,function,The Functional Minimalist,43,45,95,59,A,t-shirt,bought-new,50,once-a-week,home; not-in-use; special-occasions,,on-sale,,,,,,,,,,,,,,2026-05-28 10:48:17.911,,
156,1779958103061-wrlgckmr7,2026-05-28 08:48:45.712+00,minimal,rarely,rarely,function,The Functional Minimalist,43,45,87,51,A,t-shirt,bought-new,50,once-a-week,special-occasions,,on-sale,,,,,,,,,,,,,,2026-05-28 10:48:45.712,,
157,1779959410211-hbfkccblu,2026-05-28 09:11:12.427+00,minimal,rarely,rarely,function,The Identity Collector,65,69,91,67,A,t-shirt,gift,52,not-used-last-year,work; special-occasions,,wanted-new,,,,,,,,,,,,,,2026-05-28 11:11:12.427,,
158,1779959410211-hbfkccblu,2026-05-28 09:11:51.187+00,minimal,rarely,rarely,function,The Identity Collector,65,69,91,67,B,shorts,borrowed-shared-rented,25,not-used-last-year,other,Test,,,3-4-years,confident,,never,no-but-would,,,,,,,,2026-05-28 11:11:51.187,,
159,1779959410211-hbfkccblu,2026-05-28 09:12:12.992+00,minimal,rarely,rarely,function,The Identity Collector,65,69,91,67,C,dress,borrowed-shared-rented,52,,,,,,67,,,,,,dont-like-anymore; other,textile-bins,,,,Shey,2026-05-28 11:12:12.992,,
160,1779984164660-spf5tynck,2026-05-28 16:03:27.087+00,moderate,occasionally,periodically,emotion,The Identity Collector,73,69,79,59,A,jeans-trousers,bought-new,150,once-a-week,leisure,,wanted-new,,,,,,,,,,,,,,2026-05-28 18:03:27.087,,
161,1779984164660-spf5tynck,2026-05-28 16:04:12.593+00,moderate,occasionally,periodically,emotion,The Identity Collector,73,69,79,59,B,t-shirt,bought-secondhand,75,once-a-week,leisure,,,,less-1-year,confident,,every-time,no-but-would,,,,,,,,2026-05-28 18:04:12.593,,
162,1779984164660-spf5tynck,2026-05-28 16:04:49.04+00,moderate,occasionally,periodically,emotion,The Identity Collector,73,69,79,59,C,shirt-blouse,bought-new,170,,,,,,2,,,,,,dont-like-anymore,sell-it,,,,,2026-05-28 18:04:49.04,,
163,1780163504663-wuod56lvg,2026-05-30 18:00:33.243+00,moderate,occasionally,periodically,emotion,The Social Chameleon,73,75,73,65,A,sneakers,bought-new,170,once-a-week,leisure,,wanted-new,,,,,,,,,,,,,,2026-05-30 20:00:33.243,,
164,1780163504663-wuod56lvg,2026-05-30 18:03:39.74+00,moderate,occasionally,periodically,emotion,The Social Chameleon,73,75,73,65,B,jeans-trousers,bought-new,200,once-a-week,leisure,,,,1-2-years,confident,,few-times,yes-myself,,,,,,,,2026-05-30 20:03:39.74,,
165,1780163504663-wuod56lvg,2026-05-30 18:04:55.74+00,moderate,occasionally,periodically,emotion,The Social Chameleon,73,75,73,65,C,shirt-blouse,bought-new,120,,,,,,1,,,,,,dont-like-anymore,sell-it,,,,,2026-05-30 20:04:55.74,,
166,1780165049341-yklha9ijq,2026-05-30 18:21:45.595+00,moderate,occasionally,periodically,emotion,The Identity Collector,73,69,79,59,A,t-shirt,bought-secondhand,75,once-a-week,leisure,,wanted-new,,,,,,,,,,,,,,2026-05-30 20:21:45.595,,
167,1780165049341-yklha9ijq,2026-05-30 18:24:30.954+00,moderate,occasionally,periodically,emotion,The Identity Collector,73,69,79,59,B,jeans-trousers,bought-new,200,once-a-week,leisure,,,,1-2-years,confident; easy-to-style; comfortable,,few-times,no-but-would,,,,,,,,2026-05-30 20:24:30.954,,
168,1780165049341-yklha9ijq,2026-05-30 18:26:14.785+00,moderate,occasionally,periodically,emotion,The Identity Collector,73,69,79,59,C,sweater-jumper,bought-new,140,,,,,,3,,,,,,dont-like-anymore,sell-it,,,,,2026-05-30 20:26:14.785,,
169,1780311841063-smkfb7ix0,2026-06-01 11:05:06.014+00,minimal,occasionally,periodically,emotion,The Conscious Curator,55,75,73,71,A,t-shirt,bought-new,30,not-used-last-year,not-in-use,,wanted-new,,,,,,,,,,,,,,2026-06-01 13:05:06.014,,
170,1780311841063-smkfb7ix0,2026-06-01 11:06:08.442+00,minimal,occasionally,periodically,emotion,The Conscious Curator,55,75,73,71,B,sweater-jumper,bought-new,89,once-a-week,leisure; home; work,,,,less-1-year,easy-to-style,,few-times,no,,,,,,,,2026-06-01 13:06:08.442,,
171,1780311841063-smkfb7ix0,2026-06-01 11:06:57.293+00,minimal,occasionally,periodically,emotion,The Conscious Curator,55,75,73,71,C,jeans-trousers,bought-new,90,,,,,,2,,,,,,doesnt-fit,donate-charity,,,,,2026-06-01 13:06:57.293,,
172,1780314529708-n5plfw99m,2026-06-01 11:50:35.944+00,moderate,occasionally,rarely,social,The Social Chameleon,83,59,83,65,A,t-shirt,bought-new,18,once-a-month,work; home; leisure; other,School,wanted-new,,,,,,,,,,,,,,2026-06-01 13:50:35.944,,
173,1780314529708-n5plfw99m,2026-06-01 11:51:26.647+00,moderate,occasionally,rarely,social,The Social Chameleon,83,59,83,65,B,jeans-trousers,bought-new,20,once-a-week,work; special-occasions,,,,1-2-years,confident; easy-to-style; comfortable,,when-dirty,no-but-would,,,,,,,,2026-06-01 13:51:26.647,,
174,1780314529708-n5plfw99m,2026-06-01 11:52:20.802+00,moderate,occasionally,rarely,social,The Social Chameleon,83,59,83,65,C,sweater-jumper,bought-new,25,,,,,,5,,,,,,other,sell-it,,,,I find it hard to style,2026-06-01 13:52:20.802,,
175,1780323577617-r52b7x888,2026-06-01 14:21:01.615+00,minimal,occasionally,rarely,function,The Balanced Adapter,43,65,100,63,A,jacket-coat,bought-new,170,not-used-last-year,work,,replace-similar,,,,,,,,,,,,,,2026-06-01 16:21:01.615,,
176,1780323577617-r52b7x888,2026-06-01 14:22:13.277+00,minimal,occasionally,rarely,function,The Balanced Adapter,43,65,100,63,B,shirt-blouse,bought-new,20,once-a-week,work; leisure,,,,1-2-years,easy-to-style; comfortable,,few-times,no-but-would,,,,,,,,2026-06-01 16:22:13.277,,
177,1780323577617-r52b7x888,2026-06-01 14:22:50.7+00,minimal,occasionally,rarely,function,The Balanced Adapter,43,65,100,63,C,jeans-trousers,bought-new,30,,,,,,2,,,,,,doesnt-fit,donate-charity,,,,,2026-06-01 16:22:50.7,,
178,1780388187038-khcg3zllv,2026-06-02 08:19:07.798+00,extensive,occasionally,rarely,emotion,The Conscious Curator,61,79,89,87,A,jeans-trousers,bought-new,40,once-a-month,home; leisure; other; special-occasions,School,on-sale,,,,,,,,,,,,,,2026-06-02 10:19:07.798,,
179,1780388187038-khcg3zllv,2026-06-02 08:20:42.109+00,extensive,occasionally,rarely,emotion,The Conscious Curator,61,79,89,87,B,jeans-trousers,bought-new,50,once-a-week,home; leisure; special-occasions; other,School,,,less-1-year,easy-to-style,,few-times,no-but-would,,,,,,,,2026-06-02 10:20:42.109,,
180,1780388187038-khcg3zllv,2026-06-02 08:23:54.06+00,extensive,occasionally,rarely,emotion,The Conscious Curator,61,79,89,87,C,t-shirt,bought-new,30,,,,,,2,,,,,,doesnt-fit; dont-like-anymore,sell-it,,,,,2026-06-02 10:23:54.06,,
181,1780400912585-cfdp1nejs,2026-06-02 11:49:55.397+00,moderate,occasionally,periodically,emotion,The Balanced Adapter,55,55,63,35,A,jacket-coat,bought-secondhand,80,once-a-week,leisure; special-occasions; work; sport,,wanted-new,,,,,,,,,,,,,,2026-06-02 13:49:55.397,,
182,1780401805386-cm3izl7u8,2026-06-02 12:03:52.03+00,minimal,rarely,rarely,function,The Functional Minimalist,53,59,99,89,A,t-shirt,bought-new,07,once-a-week,not-in-use,,on-sale,,,,,,,,,,,,,,2026-06-02 14:03:52.03,,
183,1780401805386-cm3izl7u8,2026-06-02 12:04:16.996+00,minimal,rarely,rarely,function,The Functional Minimalist,53,59,99,89,B,shorts,bought-secondhand,07,not-used-last-year,not-in-use; special-occasions,,,,7-plus-years,personal-emotional,,never,no,,,,,,,,2026-06-02 14:04:16.996,,
184,1780401805386-cm3izl7u8,2026-06-02 12:04:41.53+00,minimal,rarely,rarely,function,The Functional Minimalist,53,59,99,89,C,shorts,made-it,07,,,,,,07,,,,,,dont-like-anymore,sell-it,,,,,2026-06-02 14:04:41.53,,
185,1780405925418-dirq0dx77,2026-06-02 13:13:54.666+00,extensive,occasionally,periodically,function,The Functional Minimalist,63,49,99,53,A,t-shirt,bought-secondhand,5,once-a-week,leisure,,wanted-new,,,,,,,,,,,,,,2026-06-02 15:13:54.666,,
186,1780405925418-dirq0dx77,2026-06-02 13:14:35.908+00,extensive,occasionally,periodically,function,The Functional Minimalist,63,49,99,53,B,jeans-trousers,bought-new,20,once-a-week,leisure,,,,1-2-years,comfortable,,few-times,yes-professionally,,,,,,,,2026-06-02 15:14:35.908,,
187,1780406051157-77a5qndg9,2026-06-02 13:15:16.035+00,minimal,rarely,periodically,function,The Functional Minimalist,51,49,100,65,A,jeans-trousers,bought-new,25,once-a-week,work; leisure; special-occasions,,replace-similar,,,,,,,,,,,,,,2026-06-02 15:15:16.035,,
188,1780406051157-77a5qndg9,2026-06-02 13:16:49.635+00,minimal,rarely,periodically,function,The Functional Minimalist,51,49,100,65,B,Shoes,bought-new,70,once-a-week,leisure; work; special-occasions,,,,less-1-year,comfortable,,when-dirty,no,,,,,,,,2026-06-02 15:16:49.635,,
189,1780406051157-77a5qndg9,2026-06-02 13:17:44.556+00,minimal,rarely,periodically,function,The Functional Minimalist,51,49,100,65,C,Slippers,bought-new,5,,,,,,2,,,,,,doesnt-fit,textile-bins,,,,,2026-06-02 15:17:44.556,,
190,1780406273345-35y276zzb,2026-06-02 13:19:15.315+00,moderate,occasionally,rarely,social,The Memory Keeper,83,71,81,53,A,jeans-trousers,bought-new,40,once-a-week,work; special-occasions,,wanted-new,,,,,,,,,,,,,,2026-06-02 15:19:15.315,,
191,1780406273345-35y276zzb,2026-06-02 13:20:25.558+00,moderate,occasionally,rarely,social,The Memory Keeper,83,71,81,53,B,sweater-jumper,bought-new,12,once-each-season,special-occasions; work,,,,5-6-years,confident; other,,few-times,yes-myself,,,,,,Stylish,,2026-06-02 15:20:25.558,,
192,1780406273345-35y276zzb,2026-06-02 13:21:03.941+00,moderate,occasionally,rarely,social,The Memory Keeper,83,71,81,53,C,sweater-jumper,bought-new,15,,,,,,7,,,,,,doesnt-fit,donate-charity,,,,,2026-06-02 15:21:03.941,,
193,1780406471585-jw8xfxhtk,2026-06-02 13:22:20.162+00,moderate,frequently,rarely,emotion,The Conscious Curator,63,100,65,71,A,Scarf,bought-new,14,once-a-month,leisure,,wanted-new,,,,,,,,,,,,,,2026-06-02 15:22:20.162,,
194,1780406471585-jw8xfxhtk,2026-06-02 13:23:37.921+00,moderate,frequently,rarely,emotion,The Conscious Curator,63,100,65,71,B,jacket-coat,bought-secondhand,100,not-used-last-year,special-occasions,,,,3-4-years,confident; personal-emotional,,when-dirty,yes-professionally,,,,,,,,2026-06-02 15:23:37.921,,
195,1780406471585-jw8xfxhtk,2026-06-02 13:24:24.517+00,moderate,frequently,rarely,emotion,The Conscious Curator,63,100,65,71,C,Sneakers,gift,0,,,,,,5,,,,,,doesnt-fit; waiting-occasion,donate-charity,,,,,2026-06-02 15:24:24.517,,
196,1780408629230-55xj05t8b,2026-06-02 13:58:49.508+00,moderate,occasionally,rarely,function,The Identity Collector,65,65,87,47,A,Skirt,bought-secondhand,0,once-each-season,leisure,,wanted-new,,,,,,,,,,,,,,2026-06-02 15:58:49.508,,
197,1780408629230-55xj05t8b,2026-06-02 13:59:34.361+00,moderate,occasionally,rarely,function,The Identity Collector,65,65,87,47,B,jacket-coat,bought-new,50,once-a-month,work,,,,less-1-year,confident,,never,no-but-would,,,,,,,,2026-06-02 15:59:34.361,,
198,1780408629230-55xj05t8b,2026-06-02 14:00:21.129+00,moderate,occasionally,rarely,function,The Identity Collector,65,65,87,47,C,sweater-jumper,bought-new,10,,,,,,5,,,,,,dont-like-anymore,donate-charity,,,,,2026-06-02 16:00:21.129,,
199,1780420233926-03sa56z4e,2026-06-02 17:16:34.737+00,minimal,frequently,rarely,function,The Conscious Curator,51,69,100,91,A,sweater-jumper,bought-secondhand,2,once-each-season,not-in-use; special-occasions; home,,on-sale,,,,,,,,,,,,,,2026-06-02 19:16:34.737,,
200,1780420233926-03sa56z4e,2026-06-02 17:21:12.912+00,minimal,frequently,rarely,function,The Conscious Curator,51,69,100,91,B,Hijab,gift,25,once-a-week,sport; work; leisure; special-occasions,,,,less-1-year,other,,few-times,no-but-would,,,,,,Represents my values,,2026-06-02 19:21:12.912,,
201,1780420233926-03sa56z4e,2026-06-02 17:25:27.287+00,minimal,frequently,rarely,function,The Conscious Curator,51,69,100,91,C,Abaya,bought-new,40,,,,,,1,,,,,,other,sell-it,,,,I was worried about being judged by others,2026-06-02 19:25:27.287,,
202,1780430482779-zh8pjgnfv,2026-06-02 20:04:35.693+00,minimal,rarely,periodically,emotion,The Balanced Adapter,55,69,83,47,A,t-shirt,bought-new,32,once-a-month,special-occasions,,wanted-new,,,,,,,,,,,,,,2026-06-02 22:04:35.693,,
203,1780430482779-zh8pjgnfv,2026-06-02 20:06:01.515+00,minimal,rarely,periodically,emotion,The Balanced Adapter,55,69,83,47,B,jeans-trousers,bought-new,15,once-a-week,work,,,,less-1-year,easy-to-style,,when-dirty,no,,,,,,,,2026-06-02 22:06:01.515,,
204,1780461315675-fxjd43caj,2026-06-03 04:37:10.674+00,minimal,rarely,rarely,emotion,The Social Chameleon,73,85,85,73,A,jacket-coat,bought-new,150,once-a-month,special-occasions,,wanted-new,,,,,,,,,,,,,,2026-06-03 06:37:10.674,,
205,1780461315675-fxjd43caj,2026-06-03 04:38:26.443+00,minimal,rarely,rarely,emotion,The Social Chameleon,73,85,85,73,B,t-shirt,bought-new,10,once-a-week,leisure; not-in-use,,,,7-plus-years,confident,,few-times,yes-myself,,,,,,,,2026-06-03 06:38:26.443,,
206,1780461315675-fxjd43caj,2026-06-03 04:39:37.528+00,minimal,rarely,rarely,emotion,The Social Chameleon,73,85,85,73,C,jacket-coat,bought-new,25,,,,,,5,,,,,,out-of-style; dont-like-anymore,textile-bins,,,,,2026-06-03 06:39:37.528,,
207,1780476529592-15qb2fbvw,2026-06-03 08:52:22.506+00,moderate,occasionally,periodically,function,The Identity Collector,65,65,95,41,A,dress,bought-secondhand,1,once-a-month,special-occasions,,wanted-new,,,,,,,,,,,,,,2026-06-03 10:52:22.506,,
208,1780476529592-15qb2fbvw,2026-06-03 09:21:26.014+00,moderate,occasionally,periodically,function,The Identity Collector,65,65,95,41,B,jacket-coat,gift,0,once-a-month,work,,,,3-4-years,comfortable; confident; personal-emotional,,when-dirty,no-but-would,,,,,,,,2026-06-03 11:21:26.014,,
209,1780476529592-15qb2fbvw,2026-06-03 09:22:08.039+00,moderate,occasionally,periodically,function,The Identity Collector,65,65,95,41,C,jeans-trousers,bought-new,3,,,,,,3,,,,,,dont-like-anymore,donate-charity,,,,,2026-06-03 11:22:08.039,,
210,1780474942772-arahg5w75,2026-06-03 08:24:14.367+00,extensive,occasionally,rarely,emotion,The Identity Collector,73,100,77,59,A,dress,bought-new,60,once-a-month,home; leisure; work; special-occasions,,wanted-new,,,,,,,,,,,,,,2026-06-03 10:24:14.367,,
211,1780474942772-arahg5w75,2026-06-03 11:10:07.657+00,extensive,occasionally,rarely,emotion,The Identity Collector,73,100,77,59,B,dress,gift,200,once-a-month,home; leisure; work; special-occasions,,,,3-4-years,comfortable; easy-to-style; confident; personal-emotional,,few-times,yes-myself,,,,,,,,2026-06-03 13:10:07.657,,
212,1780474942772-arahg5w75,2026-06-03 11:11:20.642+00,extensive,occasionally,rarely,emotion,The Identity Collector,73,100,77,59,C,sweater-jumper,bought-new,20,,,,,,10,,,,,,dont-like-anymore,donate-charity,,,,,2026-06-03 13:11:20.642,,
